Date,index_value
2015-09-16,1.131474911966532
2015-09-17,1.1354988609013936
2015-09-18,1.112852155655921
2015-09-21,1.1206384960433604
2015-09-22,1.091898357426659
2015-09-23,1.088834703809211
2015-09-24,1.0590609751664328
2015-09-25,1.0917805895112132
2015-09-28,1.0811949260627833
2015-09-29,1.0852555666424526
2015-09-30,1.111138809692069
2015-10-01,1.0929809000780322
2015-10-02,1.0970137094408678
2015-10-05,1.1321585512418295
2015-10-06,1.1302295165636758
2015-10-07,1.1265980698523617
2015-10-08,1.136312558812682
2015-10-09,1.1552387190353717
2015-10-12,1.1483286141891076
2015-10-13,1.136767598630598
2015-10-14,1.1260107601619251
2015-10-15,1.1371765410446484
2015-10-16,1.1325893799091433
2015-10-19,1.136369655371324
2015-10-20,1.143175448950429
